AmountID;CustomerID;EmployeeID
49555;3130;150
49556;17439;102
49557;7811;13
49558;7160;51
49559;6956;53
49560;5303;4
49561;18333;163
49562;12998;12
49563;1611;57
49564;9309;165
49565;10043;142
49566;16541;109
49567;8283;107
49568;347;101
49569;3996;151
49570;12099;27
49571;11274;198
49572;4099;175
49573;5612;171
49574;5322;53
49575;6674;142
49576;6912;93
49577;18334;19
49578;5000;200
49579;10187;198
49580;10857;192
49581;16622;200
49582;17613;60
49583;12195;126
49584;14922;24
49585;6537;190
49586;9082;167
49587;14442;32
49588;5959;7
49589;4840;43
49590;6523;148
49591;17595;22
49592;9122;4
49593;8243;183
49594;10598;154
49595;2526;63
49596;11461;47
49597;18335;164
49598;6933;14
49599;12880;50
49600;18336;120
49601;6278;81
49602;8747;111
49603;18337;51
49604;17019;43
49605;12193;190
49606;8751;13
49607;5681;20
49608;14349;138
49609;7569;56
49610;14461;170
49611;18338;13
49612;9370;129
49613;7853;196
49614;6284;8
49615;4310;11
49616;15470;3
49617;7039;65
49618;15695;78
49619;10003;183
49620;7679;81
49621;17653;121
49622;3703;172
49623;18339;88
49624;2782;95
49625;18340;180
49626;286;121
49627;6794;38
49628;15675;165
49629;10855;12
49630;18341;1
49631;17325;104
49632;11198;178
49633;18342;40
49634;8864;118
49635;14766;162
49636;4893;155
49637;8257;107
49638;11045;173
49639;18027;74
49640;2691;141
49641;10071;150
49642;5639;183
49643;12045;114
49644;4571;188
49645;4653;145
49646;10801;172
49647;2943;65
49648;5591;74
49649;16321;64
49650;2749;182
49651;16748;71
49652;15508;107
49653;16614;7
49654;10006;148
49655;485;58
49656;10525;31
49657;5372;187
49658;10772;65
49659;8826;87
49660;12501;156
49661;2475;51
49662;17028;153
49663;9288;108
49664;6891;134
49665;2208;63
49666;8023;123
49667;653;115
49668;1461;93
49669;11109;150
49670;2227;104
49671;14978;17
49672;9994;184
49673;9057;143
49674;5489;52
49675;7054;135
49676;777;93
49677;17072;195
49678;6154;199
49679;1814;124
49680;414;121
49681;6298;121
49682;13688;101
49683;18343;194
49684;15536;166
49685;18344;153
49686;3190;198
49687;18345;90
49688;17753;176
49689;617;30
49690;13356;56
49691;11402;18
49692;6651;17
49693;5687;10
49694;1429;160
49695;11943;82
49696;17342;144
49697;2428;191
49698;11774;166
49699;10387;150
49700;17101;103
49701;2043;30
49702;17844;157
49703;13638;189
49704;12716;114
49705;13566;105
49706;3793;92
49707;4151;186
49708;17330;81
49709;1662;99
49710;14712;23
49711;10482;172
49712;18346;112
49713;16847;42
49714;10326;165
49715;2261;42
49716;17354;53
49717;16708;25
49718;4349;11
49719;16354;137
49720;4690;194
49721;8898;98
49722;931;9
49723;13595;134
49724;16189;139
49725;12828;22
49726;14380;13
49727;14972;24
49728;72;169
49729;1654;168
49730;6893;47
49731;13570;125
49732;4356;67
49733;8488;86
49734;10889;51
49735;6748;19
49736;2805;168
49737;11134;16
49738;11526;104
49739;13204;176
49740;11411;37
49741;16955;130
49742;499;22
49743;13161;68
49744;15642;166
49745;7629;2
49746;7443;108
49747;3052;158
49748;4111;117
49749;14124;18
49750;16124;172
49751;1812;115
49752;18347;17
49753;1558;183
49754;17916;164
49755;1229;70
49756;17318;6
49757;16922;145
49758;3752;185
49759;17266;113
49760;18348;91
49761;7351;165
49762;3734;179
49763;5047;41
49764;17190;24
49765;8438;6
49766;5667;109
49767;18349;71
49768;7813;150
49769;9101;106
49770;4129;169
49771;4716;121
49772;16247;112
49773;16637;166
49774;9284;92
49775;10660;175
49776;4295;127
49777;11489;40
49778;18350;65
49779;3585;164
49780;1676;36
49781;4501;130
49782;1227;28
49783;14747;66
49784;16780;92
49785;13216;109
49786;6952;72
49787;3257;163
49788;16189;30
49789;1704;166
49790;15562;58
49791;11429;78
49792;2665;52
49793;14903;162
49794;11223;13
49795;13899;199
49796;12012;53
49797;18351;146
49798;152;17
49799;18352;34
49800;3549;18
49801;17895;91
49802;12403;91
49803;11074;171
49804;774;173
49805;10726;13
49806;12475;66
49807;8036;188
49808;18353;152
49809;11663;18
49810;18354;141
49811;13230;127
49812;4807;136
49813;5395;94
49814;15744;86
49815;16101;141
49816;8963;121
49817;17382;26
49818;1841;38
49819;15791;81
49820;7249;102
49821;18355;168
49822;11986;147
49823;17391;37
49824;4153;75
49825;1912;134
49826;11511;81
49827;6299;148
49828;11014;115
49829;12348;178
49830;8214;63
49831;8946;129
49832;12763;197
49833;14323;6
49834;6954;147
49835;7265;191
49836;6215;4
49837;18356;189
49838;1017;22
49839;6273;28
49840;18357;135
49841;179;103
49842;15245;28
49843;14949;97
49844;3339;22
49845;5369;98
49846;4035;168
49847;16133;81
49848;17137;37
49849;4283;12
49850;4347;16
49851;475;147
49852;115;144
49853;10043;8
49854;6127;50
49855;18263;64
49856;1766;84
49857;12068;197
49858;17308;96
49859;2663;40
49860;17456;54
49861;15918;100
49862;17982;158
49863;1158;135
49864;11102;66
49865;1159;29
49866;18184;127
49867;18358;56
49868;18359;34
49869;11398;156
49870;2788;38
49871;16846;71
49872;3242;117
49873;9695;198
49874;10225;78
49875;18360;73
49876;5658;60
49877;200;83
49878;3387;166
49879;9398;169
49880;18084;83
49881;12113;132
49882;15490;129
49883;5597;171
49884;2856;39
49885;16066;14
49886;4730;13
49887;1045;154
49888;10767;160
49889;11798;159
49890;13556;23
49891;6038;199
49892;2073;38
49893;16232;150
49894;14821;174
49895;17548;48
49896;577;64
49897;1108;114
49898;15830;177
49899;15200;195
49900;15073;35
49901;12449;12
49902;14639;16
49903;2270;20
49904;9105;41
49905;1491;77
49906;7346;83
49907;10312;178
49908;6982;147
49909;8769;186
49910;2950;140
49911;18361;197
49912;6703;169
49913;8308;80
49914;11146;126
49915;18091;33
49916;12914;67
49917;4291;87
49918;13643;171
49919;17007;176
49920;18362;110
49921;7433;117
49922;5975;16
49923;16334;155
49924;410;139
49925;1446;4
49926;1840;82
49927;13101;190
49928;10169;57
49929;8529;187
49930;8370;113
49931;3613;197
49932;13863;64
49933;8615;167
49934;11755;41
49935;8486;32
49936;11752;140
49937;381;23
49938;18363;112
49939;6914;65
49940;11709;16
49941;12041;103
49942;4075;4
49943;10816;120
49944;15104;76
49945;18084;96
49946;4671;106
49947;9752;82
49948;17254;103
49949;5088;44
49950;16532;46
49951;18364;87
49952;2847;185
49953;1371;71
49954;863;167
49955;11138;156
49956;2854;48
49957;18365;126
49958;11203;4
49959;4701;67
49960;16293;49
49961;16159;42
49962;339;78
49963;16326;196
49964;18366;132
49965;6222;196
49966;3962;96
49967;10341;105
49968;5747;75
49969;18081;69
49970;3676;174
49971;12187;200
49972;7187;179
49973;414;82
49974;18082;100
49975;15274;182
49976;13106;184
49977;13459;117
49978;16322;93
49979;8682;118
49980;2770;116
49981;11164;191
49982;790;30
49983;916;143
49984;11352;93
49985;2415;59
49986;17978;155
49987;9324;16
49988;12810;86
49989;11128;137
49990;18021;110
49991;11256;191
49992;18367;148
49993;18368;170
49994;18369;72
49995;9178;50
49996;11456;62
49997;2196;54
49998;4252;153
49999;8304;16
50000;18230;133
50001;14565;7
50002;16151;16
50003;14430;177
50004;18370;148
50005;18371;166
50006;16764;94
50007;16219;148
50008;17058;69
50009;8822;50
50010;2823;115
50011;13413;47
50012;12532;36
50013;11989;134
50014;13211;127
50015;6926;61
50016;6988;13
50017;14780;14
50018;4294;136
50019;2709;199
50020;1265;8
50021;11753;187
50022;17057;77
50023;699;6
50024;1922;50
50025;8445;3
50026;11688;7
50027;2254;116
50028;6998;32
50029;12526;95
50030;7758;1
50031;10599;62
50032;16253;165
50033;11610;65
50034;15988;120
50035;11;125
50036;13406;56
50037;13896;195
50038;1036;26
50039;14687;192
50040;5599;98
50041;1597;173
50042;7547;106
50043;1309;37
50044;14236;118
50045;16040;47
50046;16272;102
50047;12545;11
50048;6123;96
50049;18313;82
50050;3094;64
50051;12026;176
50052;8158;166
50053;1579;146
50054;16624;165
50055;1204;118
50056;2097;179
50057;18372;33
50058;10137;122
50059;17549;55
50060;9007;49
50061;16576;61
50062;8101;97
50063;6842;106
50064;9158;49
50065;3841;41
50066;9277;13
50067;11157;45
50068;7826;2
50069;7188;70
50070;7291;13
50071;12664;158
50072;6408;84
50073;2615;26
50074;14432;182
50075;17574;49
50076;1848;193
50077;1847;163
50078;12517;111
50079;1957;100
50080;188;187
50081;18143;90
50082;10544;128
50083;16935;92
50084;1584;116
50085;5460;79
50086;5526;142
50087;6918;194
50088;7195;155
50089;13118;38
50090;14968;23
50091;17698;156
50092;18373;37
50093;11307;17
50094;5768;42
50095;15671;183
50096;11803;191
50097;4273;6
50098;15546;197
50099;92;140
50100;16716;106
50101;16738;200
50102;10372;191
50103;253;139
50104;18374;169
50105;15671;130
50106;292;97
50107;3899;150
50108;12228;101
50109;17333;174
50110;16013;18
50111;3036;44
50112;10626;59
50113;18375;29
50114;2212;44
50115;11459;49
50116;11840;184
50117;18376;46
50118;12458;19
50119;16550;38
50120;5951;175
50121;16059;157
50122;5863;13
50123;4631;145
50124;7580;96
50125;13136;126
50126;16480;95
50127;15266;193
50128;1934;178
50129;1498;119
50130;16355;137
50131;3097;33
50132;18377;107
50133;6498;139
50134;10965;77
50135;1541;79
50136;9508;129
50137;10919;2
50138;13182;6
50139;17380;106
50140;12279;40
50141;8027;161
50142;3489;41
50143;7933;19
50144;4876;66
50145;12662;144
50146;1496;3
50147;13161;189
50148;3771;107
50149;18378;54
50150;3459;26
50151;18379;61
50152;13471;176
50153;4265;61
50154;18380;168
50155;11148;151
50156;12083;150
50157;5591;135
50158;5833;191
50159;2492;155
50160;14470;41
50161;11530;114
50162;9634;109
50163;3778;35
50164;4157;196
50165;18381;4
50166;15129;100
50167;11596;152
50168;5542;89
50169;8812;200
50170;17336;151
50171;18292;83
50172;16198;48
50173;10625;8
50174;2792;181
50175;11180;121
50176;10947;180
50177;2481;148
50178;9239;39
50179;14414;181
50180;4328;71
50181;13292;120
50182;13422;165
50183;5440;135
50184;16960;30
50185;6694;83
50186;11999;46
50187;13601;113
50188;18382;21
50189;18383;200
50190;5449;168
50191;9830;77
50192;4911;117
50193;1234;49
50194;7845;121
50195;15000;193
50196;647;80
50197;2817;117
50198;10979;37
50199;4303;39
50200;15658;62
50201;10154;41
50202;2101;72
50203;13952;67
50204;9996;18
50205;13647;100
50206;3538;8
50207;3427;64
50208;4873;70
50209;15130;171
50210;18384;147
50211;2824;48
50212;5641;135
50213;14771;49
50214;12711;21
50215;4867;128
50216;12882;61
50217;18385;143
50218;18386;100
50219;1753;21
50220;15798;43
50221;14884;47
50222;9342;106
50223;2208;76
50224;2081;151
50225;1853;179
50226;14473;27
50227;10713;171
50228;11991;19
50229;13769;62
50230;10217;141
50231;10924;187
50232;13391;54
50233;10453;44
50234;4586;18
50235;15978;176
50236;13364;121
50237;2465;180
50238;4868;117
50239;8644;188
50240;1545;17
50241;1937;95
50242;11869;159
50243;10336;180
50244;18387;130
50245;1747;123
50246;18388;71
50247;6114;173
50248;10559;96
50249;16061;146
50250;2755;135
50251;7713;28
50252;6798;112
50253;14188;177
50254;7002;200
50255;1774;177
50256;16510;111
50257;11134;83
50258;12789;20
50259;16142;20
50260;15231;39
50261;10010;178
50262;8872;44
50263;2467;128
50264;4058;77
50265;7929;185
50266;1348;51
50267;8620;60
50268;10340;108
50269;9329;25
50270;4417;162
50271;10003;127
50272;9644;154
50273;8881;41
50274;10249;113
50275;14823;161
50276;13993;121
50277;10779;179
50278;1238;34
50279;12476;190
50280;10033;156
50281;8053;14
50282;1894;33
50283;6653;187
50284;4578;17
50285;8046;106
50286;17911;107
50287;16268;27
50288;1791;123
50289;13308;26
50290;2331;174
50291;2568;175
50292;9037;79
50293;18389;10
50294;18390;68
50295;14574;12
50296;4195;39
50297;12878;67
50298;15130;26
50299;15285;149
50300;6080;150
50301;10108;187
50302;17289;30
50303;14242;115
50304;13336;155
50305;4865;19
50306;7320;193
50307;3180;95
50308;18391;107
50309;12552;163
50310;11795;59
50311;14639;24
50312;6093;36
50313;138;123
50314;18392;31
50315;5790;163
50316;15590;105
50317;14203;61
50318;11360;155
50319;18393;193
50320;5507;43
50321;17669;35
50322;18188;139
50323;15077;190
50324;8189;125
50325;6646;9
50326;17320;151
50327;5830;158
50328;8069;129
50329;12675;109
50330;15925;99
50331;18394;170
50332;3954;98
50333;1093;115
50334;8120;30
50335;17048;141
50336;8033;28
50337;5106;90
50338;2029;141
50339;15665;145
50340;14989;156
50341;12609;99
50342;12803;139
50343;18395;54
50344;7452;166
50345;1284;59
50346;6517;90
50347;1776;5
50348;7234;159
50349;14030;105
50350;958;58
50351;12335;22
50352;7765;128
50353;18158;129
50354;3487;155
50355;4557;101
50356;4681;125
50357;892;90
50358;12610;37
50359;9641;76
50360;9930;154
50361;3453;78
50362;917;6
50363;7378;180
50364;4250;125
50365;17848;198
50366;4933;44
50367;2932;122
50368;13916;115
50369;14872;152
50370;13190;106
50371;852;165
50372;13816;105
50373;7758;169
50374;18298;69
50375;4004;19
50376;2288;3
50377;5300;84
50378;7489;29
50379;2037;108
50380;2616;118
50381;15245;39
50382;6984;113
50383;13461;145
50384;6253;125
50385;17060;19
50386;2082;14
50387;8795;168
50388;6740;129
50389;14593;63
50390;15196;17
50391;9033;134
50392;2799;28
50393;16596;178
50394;7229;70
50395;4806;102
50396;17722;46
50397;13922;178
50398;8019;103
50399;3218;94
50400;18396;184
50401;9293;17
50402;18397;9
50403;15406;178
50404;3959;112
50405;2598;171
50406;4339;200
50407;2513;127
50408;4678;132
50409;9920;200
50410;7032;171
50411;9939;129
50412;11545;62
50413;7169;152
50414;13385;61
50415;10153;179
50416;5586;133
50417;15077;58
50418;6236;197
50419;5369;26
50420;15921;52
50421;16352;44
50422;2632;118
50423;15497;68
50424;7925;161
50425;2998;114
50426;3457;168
50427;14308;180
50428;5698;34
50429;15549;2
50430;410;140
50431;967;147
50432;3174;183
50433;10432;81
50434;3590;143
50435;5903;14
50436;10991;27
50437;4352;19
50438;2662;120
50439;14288;147
50440;3250;64
50441;986;75
50442;6206;170
50443;14412;68
50444;9313;155
50445;3078;109
50446;9011;78
50447;831;6
50448;5197;50
50449;18398;34
50450;1442;129
50451;6529;118
50452;6297;76
50453;2342;8
50454;16430;177
50455;13731;100
50456;14853;113
50457;18399;73
50458;3519;65
50459;8382;55
50460;18400;171
50461;17624;97
50462;15695;149
50463;4785;49
50464;7718;122
50465;2999;43
50466;2271;82
50467;18275;64
50468;3666;131
50469;11942;149
50470;17306;156
50471;11575;112
50472;16397;77
50473;10409;36
50474;8730;164
50475;8968;195
50476;1393;13
50477;4236;36
50478;12535;16
50479;7707;177
50480;7349;18
50481;14352;128
50482;2504;153
50483;9070;189
50484;1326;139
50485;13912;42
50486;17544;6
50487;16736;62
50488;7070;191
50489;6149;78
50490;18401;82
50491;923;16
50492;15748;71
50493;1350;193
50494;14122;108
50495;3718;77
50496;1220;75
50497;8803;50
50498;10009;73
50499;8874;162
50500;15891;74
50501;14571;71
50502;13690;73
50503;870;170
50504;10338;135
50505;760;133
50506;6813;48
50507;6751;158
50508;18402;130
50509;6029;143
50510;7968;58
50511;6549;182
50512;12268;53
50513;1561;5
50514;7026;159
50515;7631;133
50516;2055;187
50517;5951;68
50518;10793;148
50519;12560;138
50520;6638;119
50521;14197;186
50522;11565;9
50523;3351;178
50524;6005;184
50525;5813;199
50526;11091;171
50527;18403;128
50528;13593;5
50529;12731;86
50530;12188;133
50531;12530;9
50532;17848;120
50533;15882;156
50534;16596;161
50535;9042;48
50536;4641;120
50537;18281;171
50538;16366;67
50539;728;130
50540;15006;146
50541;16847;98
50542;18404;14
50543;7778;192
50544;4731;7
50545;12751;181
50546;6243;34
50547;16648;37
50548;17192;92
50549;10407;51
50550;1867;108
50551;3462;107
50552;12493;67
50553;18405;111
50554;12534;36
50555;4414;74
50556;4137;113
50557;17797;10
50558;15502;92
50559;10085;107
50560;6273;108
50561;18406;90
50562;6643;83
50563;218;118
50564;18407;177
50565;5217;46
50566;18408;103
50567;15312;186
50568;13217;134
50569;10445;92
50570;13981;168
50571;9553;101
50572;9874;193
50573;17412;52
50574;16892;28
50575;15206;31
50576;18409;129
50577;9744;94
50578;12751;182
50579;18410;81
50580;6567;99
50581;11742;125
50582;18411;85
50583;16574;165
50584;873;92
50585;18412;105
50586;13763;32
50587;16039;86
50588;8362;43
50589;13668;146
50590;2768;183
50591;7864;110
50592;7532;139
50593;6589;53
50594;15377;42
50595;5909;126
50596;13740;192
50597;12287;90
50598;8223;117
50599;10212;145
50600;10548;154
50601;17780;190
50602;14326;155
50603;13681;140
50604;2557;143
50605;14839;60
50606;4311;71
50607;18413;70
50608;14015;134
50609;11767;30
50610;15432;14
50611;17808;75
50612;18414;60
50613;11456;67
50614;3446;94
50615;2478;5
50616;3709;98
50617;18126;86
50618;7956;196
50619;10409;94
50620;18388;143
50621;4289;21
50622;17890;60
50623;2212;35
