AmountID;Amount
47533;118.28
47534;840.20
47535;800.72
47536;980.37
47537;382.47
47538;94.91
47539;918.33
47540;774.67
47541;177.82
47542;567.46
47543;402.70
47544;336.14
47545;53.70
47546;822.00
47547;729.27
47548;594.82
47549;675.19
47550;43.88
47551;343.73
47552;819.78
47553;759.20
47554;953.72
47555;914.56
47556;547.74
47557;881.21
47558;955.16
47559;248.91
47560;605.67
47561;489.85
47562;853.05
47563;303.81
47564;545.71
47565;640.48
47566;492.49
47567;370.11
47568;767.92
47569;919.91
47570;474.26
47571;127.01
47572;664.15
47573;839.99
47574;537.59
47575;41.33
47576;34.21
47577;329.44
47578;767.48
47579;597.55
47580;24.97
47581;630.62
47582;920.23
47583;452.32
47584;142.22
47585;630.62
47586;948.47
47587;329.98
47588;465.42
47589;684.65
47590;884.88
47591;994.78
47592;916.17
47593;663.59
47594;212.35
47595;709.55
47596;112.90
47597;457.57
47598;807.63
47599;240.74
47600;686.00
47601;112.47
47602;955.34
47603;915.46
47604;450.53
47605;207.34
47606;369.79
47607;117.33
47608;276.87
47609;417.40
47610;33.03
47611;904.69
47612;723.62
47613;149.28
47614;419.41
47615;327.72
47616;221.48
47617;83.16
47618;889.26
47619;508.48
47620;822.26
47621;149.89
47622;317.19
47623;692.39
47624;692.78
47625;650.16
47626;254.36
47627;678.35
47628;699.85
47629;667.69
47630;447.97
47631;910.35
47632;179.74
47633;638.48
47634;376.49
47635;423.61
47636;312.93
47637;994.37
47638;224.20
47639;224.73
47640;933.65
47641;100.63
47642;975.07
47643;867.37
47644;392.15
47645;894.39
47646;772.68
47647;702.14
47648;57.61
47649;443.84
47650;809.95
47651;652.91
47652;679.60
47653;226.28
47654;180.99
47655;440.30
47656;236.70
47657;107.40
47658;785.34
47659;497.45
47660;352.57
47661;193.79
47662;784.77
47663;503.45
47664;851.54
47665;645.96
47666;752.11
47667;635.20
47668;698.71
47669;320.22
47670;202.37
47671;629.83
47672;42.65
47673;774.33
47674;57.55
47675;616.75
47676;552.82
47677;183.90
47678;788.03
47679;160.85
47680;318.39
47681;274.58
47682;376.12
47683;396.59
47684;730.23
47685;498.30
47686;880.02
47687;306.33
47688;743.80
47689;631.10
47690;780.30
47691;905.90
47692;616.87
47693;324.71
47694;65.10
47695;185.21
47696;153.23
47697;284.30
47698;735.17
47699;592.40
47700;701.20
47701;190.95
47702;945.43
47703;886.35
47704;794.00
47705;278.78
47706;485.62
47707;334.31
47708;577.93
47709;554.08
47710;919.57
47711;678.66
47712;94.02
47713;66.45
47714;310.03
47715;960.38
47716;818.75
47717;970.46
47718;73.57
47719;25.16
47720;630.59
47721;710.54
47722;359.27
47723;392.82
47724;690.02
47725;681.31
47726;563.72
47727;20.40
47728;23.30
47729;641.05
47730;104.76
47731;615.28
47732;602.59
47733;586.98
47734;557.21
47735;655.64
47736;138.32
47737;717.39
47738;584.46
47739;612.65
47740;783.85
47741;948.16
47742;741.95
47743;661.29
47744;756.83
47745;318.89
47746;140.70
47747;674.73
47748;646.91
47749;177.17
47750;502.04
47751;921.08
47752;925.16
47753;728.99
47754;68.53
47755;580.72
47756;637.26
47757;327.59
47758;300.00
47759;957.32
47760;89.12
47761;963.62
47762;578.58
47763;886.44
47764;741.76
47765;635.41
47766;592.37
47767;771.81
47768;180.17
47769;839.63
47770;63.04
47771;121.26
47772;870.09
47773;889.93
47774;589.73
47775;971.83
47776;266.01
47777;843.96
47778;118.89
47779;546.74
47780;723.90
47781;397.56
47782;417.64
47783;235.60
47784;123.17
47785;369.15
47786;406.91
47787;93.78
47788;933.44
47789;106.78
47790;679.78
47791;196.69
47792;914.11
47793;46.01
47794;990.46
47795;280.48
47796;627.07
47797;27.38
47798;529.58
47799;631.95
47800;216.52
47801;429.06
47802;642.86
47803;377.35
47804;563.46
47805;982.35
47806;501.76
47807;422.16
47808;457.28
47809;315.56
47810;437.15
47811;272.18
47812;621.74
47813;375.39
47814;920.04
47815;400.16
47816;68.76
47817;183.67
47818;617.03
47819;431.19
47820;289.56
47821;322.48
47822;662.30
47823;525.65
47824;629.97
47825;800.59
47826;552.90
47827;338.62
47828;254.26
47829;680.47
47830;329.64
47831;731.27
47832;780.20
47833;36.31
47834;71.76
47835;961.64
47836;507.07
47837;711.17
47838;390.63
47839;329.36
47840;857.62
47841;963.71
47842;694.82
47843;372.60
47844;415.56
47845;43.89
47846;796.97
47847;913.81
47848;320.55
47849;470.65
47850;661.62
47851;325.40
47852;584.37
47853;624.75
47854;972.06
47855;296.61
47856;633.90
47857;374.82
47858;404.59
47859;668.21
47860;689.22
47861;806.03
47862;298.64
47863;543.33
47864;88.37
47865;957.06
47866;102.65
47867;859.16
47868;454.44
47869;413.56
47870;457.00
47871;497.15
47872;584.98
47873;773.74
47874;588.03
47875;657.30
47876;408.98
47877;595.61
47878;429.91
47879;265.86
47880;602.59
47881;394.09
47882;504.75
47883;145.47
47884;280.94
47885;141.25
47886;715.76
47887;311.21
47888;750.76
47889;112.98
47890;502.89
47891;467.30
47892;975.84
47893;981.55
47894;216.10
47895;565.13
47896;535.93
47897;555.01
47898;997.32
47899;45.05
47900;648.61
47901;551.68
47902;869.04
47903;342.34
47904;492.98
47905;630.56
47906;844.78
47907;890.44
47908;124.40
47909;877.33
47910;64.69
47911;63.60
47912;560.28
47913;289.42
47914;618.10
47915;665.33
47916;828.27
47917;793.33
47918;124.14
47919;169.24
47920;520.35
47921;82.90
47922;681.41
47923;294.19
47924;188.86
47925;668.03
47926;668.10
47927;687.37
47928;734.03
47929;569.92
47930;195.18
47931;335.37
47932;506.17
47933;251.34
47934;706.81
47935;266.20
47936;660.60
47937;927.87
47938;484.90
47939;723.10
47940;478.35
47941;889.87
47942;287.19
47943;584.91
47944;741.38
47945;293.95
47946;772.24
47947;117.11
47948;567.84
47949;77.14
47950;598.90
47951;742.58
47952;729.53
47953;707.74
47954;972.46
47955;161.96
47956;711.71
47957;852.35
47958;705.45
47959;769.58
47960;533.53
47961;970.55
47962;47.02
47963;602.89
47964;486.38
47965;985.59
47966;91.64
47967;330.93
47968;86.92
47969;382.43
47970;205.10
47971;850.27
47972;321.82
47973;632.99
47974;783.92
47975;496.00
47976;881.93
47977;202.38
47978;52.91
47979;309.42
47980;645.21
47981;749.77
47982;104.63
47983;34.10
47984;289.51
47985;722.66
47986;214.65
47987;818.04
47988;979.28
47989;74.61
47990;646.80
47991;480.29
47992;413.40
47993;912.67
47994;113.83
47995;77.90
47996;285.25
47997;703.32
47998;600.56
47999;161.06
48000;550.81
48001;973.29
48002;128.97
48003;492.94
48004;85.60
48005;175.23
48006;327.72
48007;734.06
48008;397.22
48009;547.31
48010;62.27
48011;250.66
48012;386.60
48013;180.34
48014;565.63
48015;61.61
48016;217.99
48017;276.64
48018;785.33
48019;368.76
48020;225.82
48021;500.52
48022;226.82
48023;362.26
48024;134.22
48025;922.04
48026;490.52
48027;913.99
48028;214.60
48029;942.90
48030;45.66
48031;69.90
48032;915.62
48033;386.01
48034;742.02
48035;25.17
48036;770.60
48037;948.80
48038;928.39
48039;794.91
48040;97.75
48041;984.66
48042;525.17
48043;797.34
48044;760.45
48045;526.12
48046;807.87
48047;266.77
48048;26.42
48049;359.15
48050;838.16
48051;948.90
48052;537.74
48053;518.73
48054;909.34
48055;202.58
48056;576.66
48057;422.40
48058;474.71
48059;218.88
48060;866.17
48061;470.79
48062;238.48
48063;470.94
48064;498.93
48065;381.91
48066;151.69
48067;906.11
48068;243.19
48069;429.41
48070;468.30
48071;165.73
48072;230.18
48073;884.25
48074;40.44
48075;727.34
48076;244.06
48077;533.65
48078;525.86
48079;969.02
48080;232.18
48081;511.92
48082;505.61
48083;936.23
48084;331.46
48085;323.23
48086;605.46
48087;587.89
48088;924.86
48089;408.47
48090;420.49
48091;950.20
48092;80.67
48093;925.14
48094;299.46
48095;554.31
48096;727.22
48097;712.33
48098;412.38
48099;957.04
48100;555.53
48101;781.17
48102;283.08
48103;982.68
48104;723.29
48105;165.18
48106;997.13
48107;898.24
48108;735.10
48109;324.84
48110;574.51
48111;204.51
48112;215.77
48113;705.68
48114;506.51
48115;151.08
48116;816.21
48117;880.71
48118;396.74
48119;784.58
48120;994.96
48121;483.93
48122;897.21
48123;516.32
48124;941.89
48125;944.39
48126;992.27
48127;148.16
48128;175.59
48129;137.81
48130;375.44
48131;663.45
48132;810.90
48133;106.40
48134;247.25
48135;153.63
48136;698.93
48137;376.45
48138;35.82
48139;810.61
48140;968.24
48141;548.09
48142;566.11
48143;610.01
48144;243.05
48145;521.88
48146;998.51
48147;400.87
48148;941.89
48149;202.87
48150;723.31
48151;783.89
48152;868.54
48153;64.40
48154;133.22
48155;202.08
48156;415.78
48157;340.94
48158;483.23
48159;845.12
48160;632.46
48161;632.40
48162;544.22
48163;902.09
48164;74.04
48165;600.56
48166;964.84
48167;345.78
48168;188.00
48169;142.31
48170;314.85
48171;316.32
48172;956.71
48173;794.41
48174;632.14
48175;871.87
48176;792.45
48177;539.44
48178;675.65
48179;389.67
48180;431.91
48181;643.87
48182;757.03
48183;652.17
48184;771.03
48185;805.43
48186;524.67
48187;139.70
48188;774.50
48189;599.68
48190;145.73
48191;513.73
48192;669.28
48193;72.84
48194;334.08
48195;913.01
48196;526.45
48197;292.06
48198;325.08
48199;638.39
48200;131.37
48201;652.85
48202;501.60
48203;591.84
48204;798.90
48205;218.52
48206;490.19
48207;159.91
48208;167.13
48209;46.52
48210;30.85
48211;672.76
48212;120.99
48213;762.60
48214;959.64
48215;126.00
48216;215.25
48217;455.51
48218;689.25
48219;404.47
48220;685.55
48221;721.69
48222;809.56
48223;794.82
48224;235.27
48225;852.85
48226;477.40
48227;436.59
48228;86.78
48229;707.16
48230;103.00
48231;160.41
48232;665.88
48233;619.45
48234;668.78
48235;456.52
48236;709.92
48237;364.99
48238;715.90
48239;846.36
48240;192.25
48241;877.17
48242;943.48
48243;36.17
48244;578.00
48245;170.13
48246;985.90
48247;412.37
48248;329.79
48249;674.02
48250;504.99
48251;395.62
48252;265.81
48253;172.80
48254;235.37
48255;143.01
48256;597.05
48257;122.30
48258;773.63
48259;135.63
48260;956.11
48261;79.80
48262;65.11
48263;993.19
48264;635.25
48265;295.26
48266;595.66
48267;775.91
48268;318.20
48269;399.30
48270;339.79
48271;689.79
48272;397.12
48273;713.17
48274;631.80
48275;941.22
48276;973.81
48277;702.01
48278;771.71
48279;353.88
48280;552.51
48281;394.27
48282;514.00
48283;422.12
48284;500.64
48285;117.19
48286;634.05
48287;833.04
48288;603.43
48289;851.52
48290;44.25
48291;302.39
48292;768.31
48293;526.49
48294;160.02
48295;538.12
48296;286.09
48297;840.72
48298;274.38
48299;290.07
48300;167.06
48301;424.02
48302;569.17
48303;944.02
48304;282.45
48305;350.70
48306;550.55
48307;514.10
48308;154.14
48309;975.67
48310;887.29
48311;678.92
48312;468.98
48313;211.42
48314;591.26
48315;593.43
48316;947.99
48317;976.07
48318;751.09
48319;531.31
48320;55.08
48321;600.50
48322;252.86
48323;790.61
48324;645.36
48325;766.16
48326;994.09
48327;789.34
48328;288.81
48329;993.99
48330;661.22
48331;506.84
48332;521.31
48333;139.86
48334;915.08
48335;992.08
48336;852.53
48337;432.11
48338;833.42
48339;400.40
48340;897.31
48341;992.76
48342;195.33
48343;656.81
48344;915.95
48345;155.55
48346;818.37
48347;935.35
48348;627.42
48349;231.22
48350;936.00
48351;772.19
48352;379.21
48353;133.13
48354;90.15
48355;212.61
48356;757.68
48357;845.03
48358;632.08
48359;211.42
48360;23.60
48361;846.53
48362;752.81
48363;60.18
48364;418.81
48365;691.85
48366;464.12
48367;85.08
48368;512.45
48369;382.65
48370;860.60
48371;204.66
48372;697.17
48373;126.52
48374;614.07
48375;877.99
48376;429.79
48377;649.57
48378;642.36
48379;770.81
48380;134.22
48381;273.64
48382;616.72
48383;979.53
48384;649.33
48385;516.45
48386;563.95
48387;281.30
48388;49.48
48389;246.47
48390;462.81
48391;561.99
48392;31.38
48393;963.47
48394;787.49
48395;93.43
48396;887.07
48397;880.38
48398;375.39
48399;306.21
48400;30.30
48401;532.21
48402;71.31
48403;974.93
48404;430.87
48405;254.16
48406;365.53
48407;399.22
48408;759.97
48409;772.25
48410;239.42
48411;305.65
48412;78.51
48413;817.18
48414;918.98
48415;573.07
48416;709.92
48417;464.87
48418;54.21
48419;597.25
48420;129.07
48421;165.84
48422;529.76
48423;239.45
48424;789.78
48425;769.23
48426;791.48
48427;87.64
48428;564.81
48429;477.37
48430;742.36
48431;959.59
48432;884.39
48433;562.03
48434;981.27
48435;112.31
48436;531.72
48437;314.20
48438;208.61
48439;993.73
48440;867.49
48441;686.23
48442;163.65
48443;499.45
48444;749.27
48445;377.10
48446;670.73
48447;339.81
48448;626.17
48449;789.43
48450;393.08
48451;540.75
48452;584.21
48453;150.42
48454;986.76
48455;615.65
48456;754.04
48457;117.88
48458;350.25
48459;794.85
48460;388.56
48461;847.37
48462;639.78
48463;64.23
48464;915.44
48465;156.51
48466;685.27
48467;245.51
48468;347.00
48469;908.84
48470;117.20
48471;866.39
48472;968.36
48473;390.94
48474;260.91
48475;241.30
48476;63.49
48477;933.75
48478;491.49
48479;130.51
48480;378.63
48481;272.03
48482;449.85
48483;428.81
48484;422.41
48485;864.19
48486;858.60
48487;853.56
48488;523.04
48489;128.73
48490;584.71
48491;556.42
48492;684.26
48493;913.64
48494;375.58
48495;992.99
48496;23.79
48497;879.85
48498;244.66
48499;710.42
48500;680.82
48501;331.34
48502;123.42
48503;373.93
48504;942.04
48505;680.65
48506;787.51
48507;630.64
48508;580.17
48509;101.11
48510;266.79
48511;721.08
48512;782.99
48513;604.66
48514;741.06
48515;957.30
48516;736.33
48517;237.75
48518;966.71
48519;809.93
48520;390.21
48521;346.76
48522;492.52
48523;686.30
48524;463.78
48525;229.31
48526;67.73
48527;736.44
48528;231.63
48529;457.89
48530;599.88
48531;54.60
48532;701.92
48533;638.36
48534;425.66
48535;150.04
48536;944.91
48537;427.44
48538;834.02
48539;683.01
48540;99.48
48541;200.47
48542;787.54
48543;39.01
48544;734.73
48545;793.65
48546;445.45
48547;927.92
48548;754.02
48549;643.17
48550;239.78
48551;262.97
48552;99.49
48553;68.13
48554;394.35
48555;319.34
48556;886.57
48557;333.48
48558;426.17
48559;951.83
48560;110.16
48561;44.77
48562;687.98
48563;746.91
48564;976.53
48565;247.33
48566;761.81
48567;455.64
48568;308.73
48569;969.16
48570;914.03
48571;140.90
48572;146.79
48573;919.01
48574;734.43
48575;414.78
48576;578.84
48577;628.90
48578;544.00
48579;120.27
48580;994.33
48581;633.84
48582;109.38
48583;345.05
48584;806.29
48585;890.66
48586;725.15
48587;324.62
48588;146.22
48589;472.30
48590;839.69
48591;637.00
48592;231.85
48593;954.70
48594;705.13
48595;411.98
48596;866.19
48597;498.82
48598;27.33
48599;773.96
48600;604.07
48601;942.48
48602;897.91
48603;569.52
48604;981.77
48605;53.41
48606;767.32
48607;398.31
48608;824.56
48609;478.11
48610;344.96
48611;448.93
48612;787.20
48613;649.35
48614;330.69
48615;320.35
48616;423.48
48617;689.32
48618;90.41
48619;603.68
48620;362.01
48621;425.14
48622;647.82
48623;809.31
48624;47.62
48625;658.70
48626;714.17
48627;949.84
48628;90.58
48629;703.90
48630;58.46
48631;630.79
48632;128.79
48633;180.81
48634;151.60
48635;817.62
48636;772.49
48637;378.48
48638;999.65
48639;540.39
48640;125.04
48641;346.06
48642;133.86
48643;505.50
48644;939.00
48645;145.34
48646;928.04
48647;487.56
48648;972.30
48649;576.74
48650;427.46
48651;573.92
48652;995.54
48653;635.65
48654;657.76
48655;609.56
48656;889.04
48657;786.33
48658;477.08
48659;260.40
48660;535.35
48661;296.51
48662;840.33
48663;659.63
48664;401.51
48665;917.34
48666;860.37
48667;563.27
48668;894.46
48669;100.75
48670;677.82
48671;599.07
48672;362.07
48673;158.78
48674;148.54
48675;145.62
48676;762.89
48677;848.37
48678;465.62
48679;427.51
48680;498.32
48681;348.66
48682;651.69
48683;876.79
48684;352.27
48685;627.91
48686;986.20
48687;510.92
48688;395.56
48689;672.44
48690;512.54
48691;873.06
48692;464.97
48693;250.79
48694;860.10
48695;971.84
48696;160.04
48697;413.00
48698;817.56
48699;184.68
48700;694.76
48701;217.11
48702;65.57
48703;911.13
48704;215.80
48705;292.86
48706;779.14
48707;421.05
48708;254.10
48709;455.79
48710;443.12
48711;435.90
48712;912.46
48713;54.43
48714;347.86
48715;431.19
48716;268.15
48717;607.52
48718;126.29
48719;872.88
48720;906.68
48721;948.90
48722;458.44
48723;201.22
48724;740.54
48725;823.50
48726;645.13
48727;751.86
48728;384.84
48729;489.44
48730;178.41
48731;875.98
48732;341.08
48733;358.42
48734;613.42
48735;88.48
48736;739.42
48737;389.63
48738;73.17
48739;816.72
48740;550.30
48741;300.59
48742;136.34
48743;260.95
48744;396.85
48745;832.53
48746;766.37
48747;591.71
48748;261.14
48749;367.73
48750;139.51
48751;740.12
48752;459.21
48753;521.32
48754;619.39
48755;641.83
48756;502.63
48757;521.34
48758;666.09
48759;57.36
48760;747.48
48761;647.06
48762;618.79
48763;108.05
48764;975.82
48765;758.09
48766;473.02
48767;799.57
